"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query"
"StarlordFr\StarlordFr.Slave";"NoError, EmulPriv, ClearMem, Examine";"Starlord ?1994 MicroProse";"Starlord";"1994 MicroProse";"851968";"S\Starlord_v1.1_Fr.lha";"StarlordFr";"StarlordFr";"0";"whdload";"524288";"2230466";"Starlord";"OCS/ECS";"Fr";"";"";"";"";"starlord"
"StarRay1Disk\StarRay1Disk.slave";"NoError, EmulPriv, Examine";"StarRay ? 1988 Logotron.";"StarRay";"1988 Logotron";"327680";"S\StarRay_v3.0_1Disk_1721.lha";"StarRay1Disk";"StarRay1Disk";"0";"whdload";"524288";"929873";"StarRay";"OCS/ECS";"";"";"";"1Disk";"";"star ray"
"StarRay2Disk\StarRay2Disk.slave";"NoError, EmulPriv, Examine";"StarRay ? 1988 Logotron.";"StarRay";"1988 Logotron";"327680";"S\StarRay_v3.0_2Disk.lha";"StarRay2Disk";"StarRay2Disk";"0";"whdload";"524288";"1830993";"StarRay";"OCS/ECS";"";"";"";"2Disk";"";"star ray"
"StarTrash\StarTrash.slave";"NoError, ClearMem";"Star Trash by Rainbow Arts (c) 1989 - 1 disk.";"Star Trash";"1989 Rainbow Arts";"0";"S\StarTrash_v1.1_0695.lha";"StarTrash";"StarTrash";"0";"whdload";"524288";"901115";"StarTrash";"OCS/ECS";"";"";"";"";"";"star trash"
"StarTrek25thAnnivAGA\StarTrek25thAnnivAGA.Slave";"NoError, Req68020, EmulPriv, Examine";"Star Trek 25th Anniversary ? 1994 Interplay";"Star Trek: 25th Anniversary";"1992 Interplay";"2097152";"S\StarTrek25thAnniversary_v1.0_AGA_1466.lha";"StarTrek25thAnnivAGA";"StarTrek25thAnnivAGA";"0";"whdload";"1179648";"9101516";"StarTrek25thAnniv";"AGA";"";"";"";"";"";"star trek 25 th anniv anniversary"
"StarTrek25thAnnivAGADe\StarTrek25thAnnivAGADe.Slave";"NoError, Req68020, EmulPriv, Examine";"Star Trek 25th Anniversary ? 1994 Interplay";"Star Trek: 25th Anniversary";"1992 Interplay";"2097152";"S\StarTrek25thAnniversary_v1.0_AGA_De_1687.lha";"StarTrek25thAnnivAGADe";"StarTrek25thAnnivAGADe";"0";"whdload";"1179648";"9122706";"StarTrek25thAnniv";"AGA";"De";"";"";"";"";"star trek 25 th anniv anniversary"
"StarTrek25thAnnivAGAFr\StarTrek25thAnnivAGAFr.Slave";"NoError, Req68020, EmulPriv, Examine";"Star Trek 25th Anniversary ? 1994 Interplay";"Star Trek: 25th Anniversary";"1992 Interplay";"2097152";"S\StarTrek25thAnniversary_v1.0_AGA_Fr_1752.lha";"StarTrek25thAnnivAGAFr";"StarTrek25thAnnivAGAFr";"0";"whdload";"1179648";"9153414";"StarTrek25thAnniv";"AGA";"Fr";"";"";"";"";"star trek 25 th anniv anniversary"
"StarushFiles\StarushFiles.Slave";"NoError, NoKbd";"Starush ? 1991-92 Ubi-Soft.";"Starush";"1991-92 Ubi Soft ";"0";"S\Starush_v1.1_Files_2311.lha";"StarushFiles";"StarushFiles";"0";"whdload";"524288";"1579243";"Starush";"OCS/ECS";"";"";"";"Files";"";"starush"
"StarushImage\StarushImage.Slave";"NoError, NoKbd";"Starush ? 1991-92 Ubi-Soft.";"Starush";"1991-92 Ubi Soft ";"0";"S\Starush_v1.1_Image_2311.lha";"StarushImage";"StarushImage";"0";"whdload";"524288";"1816499";"Starush";"OCS/ECS";"";"";"";"Image";"";"starush"
"StarWars\StarWars.Slave";"NoError, EmulPriv, Examine";"Star Wars ? 1988 Domark.";"Star Wars";"1988 Domark";"786432";"S\StarWars_v2.0_0403.lha";"StarWars";"StarWars";"0";"whdload";"524288";"277639";"StarWars";"OCS/ECS";"";"";"";"";"";"star wars"
"SteelEmpire\SteelEmpire.Slave";"Disk, NoError, EmulTrap";"";"";"";"0";"S\SteelEmpire_v1.1_1659.lha";"SteelEmpire";"SteelEmpire";"0";"whdload";"1048576";"1861359";"SteelEmpire";"OCS/ECS";"";"";"";"";"";"steel empire"
"Steel\Steel.Slave";"NoError, EmulTrap, ClearMem";"Steel by Hewson (c) 1989 - 1 disk.";"Steel";"1989 Hewson";"0";"S\Steel_v1.1_1981.lha";"Steel";"Steel";"0";"whdload";"524288";"499215";"Steel";"OCS/ECS";"";"";"";"";"";"steel"
"StegTheSlug\StegTheSlug.slave";"NoError, EmulTrap";"Steg the Slug by Code Masters (c) 1992 - 1 disk.";"Steg the Slug";"1992 Code Masters";"0";"S\StegTheSlug_v1.1_2271.lha";"StegTheSlug";"StegTheSlug";"0";"whdload";"524288";"349338";"StegTheSlug";"OCS/ECS";"";"";"";"";"";"steg the slug"
"Steigar\Steigar.Slave";"NoError, EmulTrap";"Steigar (c) 1989 Screen 7";"Steigar";"1989 Screen 7";"0";"S\Steigar_v1.0.lha";"Steigar";"Steigar";"0";"whdload";"524288";"694269";"Steigar";"OCS/ECS";"";"";"";"";"";"steigar"
"Stellar7\Stellar7.Slave";"NoError, EmulPriv, ClearMem, Examine";"Stellar 7 ? 1991 Dynamix";"Stellar 7";"1991 Dynamix";"786432";"S\Stellar7_v1.0_2026.lha";"Stellar7";"Stellar7";"0";"whdload";"524288";"2071050";"Stellar7";"OCS/ECS";"";"";"";"";"";"stellar 7"
"Stellar7De\Stellar7De.Slave";"NoError, EmulPriv, ClearMem, Examine";"Stellar 7 ? 1991 Dynamix";"Stellar 7";"1991 Dynamix";"786432";"S\Stellar7_v1.0_De_0732.lha";"Stellar7De";"Stellar7De";"0";"whdload";"524288";"1067487";"Stellar7";"OCS/ECS";"De";"";"";"";"";"stellar 7"
"StirCrazyFeaturingBobo\StirCrazyFeaturingBobo.Slave";"NoError, EmulPriv";"Bobo ? 1988 Infogrames.";"Bobo";"1988 Infogrames";"262144";"S\StirCrazyFeaturingBobo_v1.0.lha";"StirCrazyFeaturingBobo";"StirCrazyFeaturingBobo";"0";"whdload";"524288";"916295";"StirCrazyFeaturingBobo";"OCS/ECS";"";"";"";"";"";"stir crazy featuring bobo"
"StoneAge\StoneAge.slave";"Disk, NoError, EmulTrap";"Stone Age ? 1992 Eclipse";"Stone Age";"1992 Eclipse";"0";"S\StoneAge_v1.1.lha";"StoneAge";"StoneAge";"0";"whdload";"1048576";"835212";"StoneAge";"OCS/ECS";"";"";"";"";"";"stone age"
"Stormball\Stormball.Slave";"Disk, NoError, EmulTrap";"";"";"";"";"S\Stormball_v1.1_0404.lha";"Stormball";"Stormball";"0";"whdload";"524288";"1826199";"Stormball";"OCS/ECS";"";"";"";"";"";"stormball"
"Stormlord\Stormlord.Slave";"NoError, EmulTrap, ClearMem";"Stromlord ? 1991 Hewson/Spotlight.";"Stormlord";"1991 Spotlight/Hewson ";"0";"S\Stormlord_v1.2_0874.lha";"Stormlord";"Stormlord";"0";"whdload";"524288";"915032";"Stormlord";"OCS/ECS";"";"";"";"";"";"stormlord"
"StormlordNTSC\StormlordNTSC.Slave";"NoError, EmulTrap, ClearMem";"Stromlord ? 1991 Hewson/Spotlight.";"Stormlord";"1991 Spotlight/Hewson ";"0";"S\Stormlord_v1.2_NTSC.lha";"StormlordNTSC";"StormlordNTSC";"0";"whdload";"524288";"915045";"Stormlord";"OCS/ECS";"";"";"";"NTSC";"";"stormlord"
"StormlordPrerelease\StormlordPrerelease.Slave";"NoError, EmulTrap, ClearMem";"Stromlord ? 1991 Hewson/Spotlight.";"Stormlord";"1991 Spotlight/Hewson ";"0";"S\Stormlord_v1.2_Prerelease.lha";"StormlordPrerelease";"StormlordPrerelease";"0";"whdload";"524288";"915736";"Stormlord";"OCS/ECS";"";"";"Prerelease";"";"";"stormlord"
"StormMaster\StormMaster.Slave";"NoError, EmulPriv, Examine";"Storm Master by Silmarils (c) 1991 - 1 disk.";"Storm Master (without fast memory)";"1991 Silmarils";"262144";"S\StormMaster_v1.7_0620.lha";"StormMaster";"StormMaster";"0";"whdload";"589824";"811644";"StormMaster";"OCS/ECS";"";"";"";"";"";"storm master without fast memory"
"StormMasterDe\StormMasterDe.Slave";"NoError, EmulPriv, Examine";"Storm Master by Silmarils (c) 1991 - 1 disk.";"Storm Master (without fast memory)";"1991 Silmarils";"262144";"S\StormMaster_v1.7_De.lha";"StormMasterDe";"StormMasterDe";"0";"whdload";"589824";"812216";"StormMaster";"OCS/ECS";"De";"";"";"";"";"storm master without fast memory"
"StormMasterFastDe\StormMasterFastDe.slave";"NoError, EmulPriv, Examine";"Storm Master by Silmarils (c) 1991 - 1 disk.";"Storm Master";"1991 Silmarils";"524288";"S\StormMaster_v1.7_De_Fast.lha";"StormMasterFastDe";"StormMasterFastDe";"0";"whdload";"524288";"812228";"StormMaster";"OCS/ECS";"De";"Fast";"";"";"";"storm master"
"StormMasterFast\StormMasterFast.Slave";"NoError, EmulPriv, Examine";"Storm Master by Silmarils (c) 1991 - 1 disk.";"Storm Master";"1991 Silmarils";"524288";"S\StormMaster_v1.7_Fast_0620.lha";"StormMasterFast";"StormMasterFast";"0";"whdload";"524288";"811656";"StormMaster";"OCS/ECS";"";"Fast";"";"";"";"storm master"
"StormMasterFr\StormMasterFr.Slave";"NoError, EmulPriv, Examine";"Storm Master by Silmarils (c) 1991 - 1 disk.";"Storm Master (without fast memory)";"1991 Silmarils";"262144";"S\StormMaster_v1.7_Fr_2387.lha";"StormMasterFr";"StormMasterFr";"0";"whdload";"589824";"814142";"StormMaster";"OCS/ECS";"Fr";"";"";"";"";"storm master without fast memory"
"StormMasterFastFr\StormMasterFastFr.Slave";"NoError, EmulPriv, Examine";"Storm Master by Silmarils (c) 1991 - 1 disk.";"Storm Master";"1991 Silmarils";"524288";"S\StormMaster_v1.7_Fr_Fast_2387.lha";"StormMasterFastFr";"StormMasterFastFr";"0";"whdload";"524288";"814154";"StormMaster";"OCS/ECS";"Fr";"Fast";"";"";"";"storm master"
"Stratego\Stratego.Slave";"Disk, NoError, EmulTrap";"";"Stratego";"1991 Accolade";"0";"S\Stratego_v1.1.1.lha";"Stratego";"Stratego";"0";"whdload";"524288";"932429";"Stratego";"OCS/ECS";"";"";"";"";"";"stratego"
"StreetFighter2\StreetFighter2.Slave";"Disk, NoError, EmulTrap";"StreetFighter 2, ?1992 US Gold";"-+ StreetFighter 2 +-";"1992 US Gold Ltd";"0";"S\StreetFighter2_v1.1_0882.lha";"StreetFighter2";"StreetFighter2";"0";"whdload";"1048576";"2591845";"StreetFighter2";"OCS/ECS";"";"";"";"";"";"street fighter ii the world warrior"
"StreetFighter\StreetFighter.slave";"NoError, EmulTrap";"Street Fighter ? 1988 Capcom.";"";"";"";"S\StreetFighter_v1.0.lha";"StreetFighter";"StreetFighter";"0";"whdload";"524288";"682193";"StreetFighter";"OCS/ECS";"";"";"";"";"";"street fighter"
"StreetGang\StreetGang.slave";"NoError, EmulTrap";"Street Gang by Time Warp/Rainbow Arts (c) 1988 - 1 disk.";"Street Gang";"1998 Softgold";"0";"S\StreetGang_v1.0.lha";"StreetGang";"StreetGang";"0";"whdload";"524288";"948083";"StreetGang";"OCS/ECS";"";"";"";"";"";"street gang"
"StreetRacerCD32\StreetRacerCD32.slave";"EmulTrap, NoDivZero, Req68020, ReqAGA, ClearMem";"";"Street Racer";"1994 Epic";"0";"S\StreetRacer_v1.5_CD32.lha";"StreetRacerCD32";"StreetRacerCD32";"0";"whdload";"2097152";"744866";"StreetRacer";"CD32";"";"";"";"";"";"street racer"
"StreetRod2\StreetRod2.Slave";"NoError, EmulPriv, Examine";"Street Rod 2 ? 1991 California Dreams.";"Street Rod 2";"1991 California Dreams";"786432";"S\StreetRod2_v1.0.lha";"StreetRod2";"StreetRod2";"0";"whdload";"524288";"1555308";"StreetRod2";"OCS/ECS";"";"";"";"";"";"street rod 2"
"StreetRod\StreetRod.slave";"NoError, EmulPriv, Examine";"Street Rod ? 1990 California Dreams.";"Street Rod";"1990 California Dreams";"786432";"S\StreetRod_v1.01.lha";"StreetRod";"StreetRod";"0";"whdload";"524288";"1203934";"StreetRod";"OCS/ECS";"";"";"";"";"";"street rod"
"StreetSportsBasketball\StreetSportsBasketball.Slave";"NoError, EmulPriv, Examine";"Street Sports Basketball ? 1988 Epyx.";"Street Sports Basketball";"1988 Epyx";"786432";"S\StreetSportsBasketball_v1.0.lha";"StreetSportsBasketball";"StreetSportsBasketball";"0";"whdload";"524288";"916682";"StreetSportsBasketball";"OCS/ECS";"";"";"";"";"";"street sports basketball"
"Strider2\Strider2.Slave";"Disk, NoError, EmulTrap, NoKbd";"";"Strider II";"1990 US Gold";"0";"S\Strider2_v1.1_0386.lha";"Strider2";"Strider2";"0";"whdload";"524288";"701101";"Strider2";"OCS/ECS";"";"";"";"";"";"strider 2"
"Strider\Strider.Slave";"NoError, EmulTrap";"Strider (c) 1989 Tiertex/US Gold - 1 disk.";"Strider";"1989 Tiertex/US Gold";"4096";"S\Strider_v1.0_1224.lha";"Strider";"Strider";"0";"whdload";"524288";"972937";"Strider";"OCS/ECS";"";"";"";"";"";"strider"
"StrikeAces\StrikeAces.Slave";"NoError, EmulTrap, ClearMem";"Strike Aces ? 1990 Accolade.";"Strike Aces";"1990 Accolade";"0";"S\StrikeAces_v1.0_1485.lha";"StrikeAces";"StrikeAces";"0";"whdload";"524288";"1817953";"StrikeAces";"OCS/ECS";"";"";"";"";"";"strike aces"
"Striker\Striker.slave";"Disk, NoError, EmulTrap";"Striker, ?1992 Rage Software";"-+ S T R I K E R +-";"1992 Rage Software Ltd";"0";"S\Striker_v1.0_1075.lha";"Striker";"Striker";"0";"whdload";"2097152";"795256";"Striker";"OCS/ECS";"";"";"";"";"";"striker 1"
"StripPoker2+&DataDisk1\StripPoker2+&DataDisk1.Slave";"NoError, EmulPriv, Examine";"Strip Poker 2+ ? 1988 Anco";"Strip Poker 2+";"1988 Anco";"262144";"S\StripPoker2+&DataDisk1_v1.1_0584&0784.lha";"StripPoker2+&DataDisk1";"StripPoker2+&DataDisk1";"0";"whdload";"524288";"879535";"StripPoker2+";"OCS/ECS";"";"";"";"";"DataDisk1";"strip poker 2"
"StripPoker2+\StripPoker2+.Slave";"NoError, EmulPriv, Examine";"Strip Poker 2+ ? 1988 Anco";"Strip Poker 2+";"1988 Anco";"262144";"S\StripPoker2+_v1.1_0584.lha";"StripPoker2+";"StripPoker2+";"0";"whdload";"524288";"533688";"StripPoker2+";"OCS/ECS";"";"";"";"";"";"strip poker 2"
"StripPoker2\StripPoker2.slave";"NoError, EmulPriv, Examine";"Strip Poker II ? 1988 Artworx";"Strip Poker 2";"1988 Artworx";"262144";"S\StripPoker2_v1.1_1022.lha";"StripPoker2";"StripPoker2";"0";"whdload";"524288";"756697";"StripPoker2";"OCS/ECS";"";"";"";"";"";"strip poker 2"
"StripPoker\StripPoker.slave";"NoError, EmulPriv, Examine";"Strip Poker ? 1987 Artworx";"Strip Poker";"1987 Artworx";"262144";"S\StripPoker_v1.2.lha";"StripPoker";"StripPoker";"0";"whdload";"524288";"675065";"StripPoker";"OCS/ECS";"";"";"";"";"";"strip poker a sizzling game of chance"
"StripPotAGA\StripPotAGA.Slave";"NoError, Req68020, EmulPriv, Examine";"StripPot AGA/CD?? ? 1994 Pixel-Blue.";"StripPot AGA/CD³²";"1994 Pixel-Blue";"1048576";"S\StripPot_v1.1_AGA.lha";"StripPotAGA";"StripPotAGA";"0";"whdload";"2093056";"1464635";"StripPot";"AGA";"";"";"";"";"";"strip pot"
"StripPotCD32\StripPotCD32.Slave";"NoError, Req68020, EmulPriv, Examine";"StripPot AGA/CD?? ? 1994 Pixel-Blue.";"StripPot AGA/CD³²";"1994 Pixel-Blue";"1048576";"S\StripPot_v1.1_CD32.lha";"StripPotCD32";"StripPotCD32";"0";"whdload";"2093056";"3016020";"StripPot";"CD32";"";"";"";"";"";"strip pot"
"Stryx\Stryx.Slave";"Disk, NoError, ClearMem";"";"Stryx";"1989 Psygnosis";"4096";"S\Stryx_v1.1_0733.lha";"Stryx";"Stryx";"0";"whdload";"524288";"1403515";"Stryx";"OCS/ECS";"";"";"";"";"";"stryx"
"STUNRunner\STUNRunner.Slave";"Disk, NoError, EmulTrap";"STUN Runner ? 1992 Domark.";"-+ STUN Runner +-";"1990 Domark Ltd";"524288";"S\STUNRunner_v1.0.lha";"STUNRunner";"STUNRunner";"0";"whdload";"524288";"650104";"STUNRunner";"OCS/ECS";"";"";"";"";"";"stunrunner stun runner"
"StuntCarRacerTNT\StuntCarRacerTNT.Slave";"NoError, EmulTrap";"Stunt Car Racer (c) 1989 Microstyle - 1 disk.";"Stunt Car Racer";"1989 Geoff Crammond/Microstyle";"4096";"S\StuntCarRacerTNT_v1.3.lha";"StuntCarRacerTNT";"StuntCarRacerTNT";"0";"whdload";"524288";"514650";"StuntCarRacerTNT";"OCS/ECS";"";"";"";"";"";"stunt car racer tnt"
"StuntCarRacer\StuntCarRacer.Slave";"NoError, EmulTrap";"Stunt Car Racer (c) 1989 Microstyle - 1 disk.";"Stunt Car Racer";"1989 Geoff Crammond/Microstyle";"4096";"S\StuntCarRacer_v1.3_0222.lha";"StuntCarRacer";"StuntCarRacer";"0";"whdload";"524288";"534907";"StuntCarRacer";"OCS/ECS";"";"";"";"";"";"stunt car racer"
"StuntTrackRacer\StuntTrackRacer.Slave";"NoError, EmulTrap";"Stunt Track Racer (c) 1989 Microplay.";"Stunt Track Racer";"1989 Microstyle";"0";"S\StuntTrackRacer_v1.0_1142.lha";"StuntTrackRacer";"StuntTrackRacer";"0";"whdload";"524288";"515043";"StuntTrackRacer";"OCS/ECS";"";"";"";"";"";"stunt track racer"
"SubBattleSimulator\SubBattleSimulator.Slave";"NoError, EmulTrap, NoDivZero, EmulPriv, Examine";"Sub Battle Simulator ?1988 Epyx";"Sub Battle Simulator";"1988 Epyx";"786432";"S\SubBattleSimulator_v1.0_1458.lha";"SubBattleSimulator";"SubBattleSimulator";"0";"whdload";"524288";"450344";"SubBattleSimulator";"OCS/ECS";"";"";"";"";"";"sub battle simulator"
"Subbuteo\Subbuteo.Slave";"NoError, EmulTrap";"Subbuteo (c) 1990 Goliath - 1 disk.";"Subbuteo";"1990 Goliath";"4096";"S\Subbuteo_v1.0.lha";"Subbuteo";"Subbuteo";"0";"whdload";"524288";"611895";"Subbuteo";"OCS/ECS";"";"";"";"";"";"subbuteo"
"Subtrade\Subtrade.slave";"NoError, EmulTrap";"Subtrade by Boeder Games (c) 1991 - 1 disk.";"Subtrade";"1993 Boeder Games";"0";"S\Subtrade_v1.0.lha";"Subtrade";"Subtrade";"0";"whdload";"1048576";"1078481";"Subtrade";"OCS/ECS";"";"";"";"";"";"subtrade return to irata"
"SuburbanCommando\SuburbanCommando.Slave";"NoError, EmulTrap";"Suburban Commando by Alternative (c) 1993 - 1 disk.";"Suburban Commando";"1993 Alternative";"0";"S\SuburbanCommando_v1.1_0959.lha";"SuburbanCommando";"SuburbanCommando";"0";"whdload";"524288";"728750";"SuburbanCommando";"OCS/ECS";"";"";"";"";"";"suburban commando"
"Subwar2050AGA\Subwar2050AGA.slave";"NoError, Req68020, ReqAGA, EmulPriv, Examine";"Subwar 2050 floppy & CD?? ? 1994 Microprose.";"Subwar 2050 AGA/CD³²";"1993 Microprose";"1572864";"S\Subwar2050_v1.3_AGA_0146.lha";"Subwar2050AGA";"Subwar2050AGA";"0";"whdload";"2093056";"1563818";"Subwar2050";"AGA";"";"";"";"";"";"subwar 2050"
"Subwar2050CD32\Subwar2050CD32.slave";"NoError, Req68020, ReqAGA, EmulPriv, Examine";"Subwar 2050 floppy & CD?? ? 1994 Microprose.";"Subwar 2050 AGA/CD³²";"1993 Microprose";"1572864";"S\Subwar2050_v1.3_CD32.lha";"Subwar2050CD32";"Subwar2050CD32";"0";"whdload";"2093056";"3952908";"Subwar2050";"CD32";"";"";"";"";"";"subwar 2050"
"SummerCamp\SummerCamp.Slave";"NoError, EmulTrap";"Summer Camp (c) 1991 Thalamus - 1 disk.";"Summer Camp";"1991 Thalamus";"0";"S\SummerCamp_v1.1_2276.lha";"SummerCamp";"SummerCamp";"0";"whdload";"524288";"930556";"SummerCamp";"OCS/ECS";"";"";"";"";"";"summer camp"
"SummerChallenge\SummerChallenge.Slave";"NoError, EmulTrap";"Summer Olympiad ? 1988 TyneSoft/Thunder Mountain.";"Summer Olympiad / Summer Challenge";"1988 TyneSoft / Thunder Mountain ";"0";"S\SummerChallenge_v1.1.lha";"SummerChallenge";"SummerChallenge";"0";"whdload";"524288";"833842";"SummerChallenge";"OCS/ECS";"";"";"";"";"";"summer challenge olympiad"
"SummerGames&SummerGames2\SummerGames&SummerGames2.slave";"NoError";"Summer Games and/or Summer Games 2 (c) 1992";"Summer Games 1 and 2";"1992 US Gold";"0";"S\SummerGames&SummerGames2_v1.0.lha";"SummerGames&SummerGames2";"SummerGames&SummerGames2";"0";"whdload";"524288";"737632";"SummerGames";"OCS/ECS";"";"";"";"";"SummerGames2";"summer games 1 and 2"
"SummerGames2\SummerGames2.slave";"NoError";"Summer Games and/or Summer Games 2 (c) 1992";"Summer Games 1 and 2";"1992 US Gold";"0";"S\SummerGames2_v1.0.lha";"SummerGames2";"SummerGames2";"0";"whdload";"524288";"441074";"SummerGames2";"OCS/ECS";"";"";"";"";"";"summer games 2 1 and"
"SummerGames\SummerGames.slave";"NoError";"Summer Games and/or Summer Games 2 (c) 1992";"Summer Games 1 and 2";"1992 US Gold";"0";"S\SummerGames_v1.0.lha";"SummerGames";"SummerGames";"0";"whdload";"524288";"306515";"SummerGames";"OCS/ECS";"";"";"";"";"";"summer games 1 and 2"
"SummerOlympiad\SummerOlympiad.Slave";"NoError, EmulTrap";"Summer Olympiad ? 1988 TyneSoft/Thunder Mountain.";"Summer Olympiad / Summer Challenge";"1988 TyneSoft / Thunder Mountain ";"0";"S\SummerOlympiad_v1.1.lha";"SummerOlympiad";"SummerOlympiad";"0";"whdload";"524288";"834341";"SummerOlympiad";"OCS/ECS";"";"";"";"";"";"summer olympiad challenge"
"Supaplex\Supaplex.Slave";"NoError, EmulTrap";"Supaplex ? 1991 Digital Integration.";"Supaplex";"1991 Digital Integration ";"0";"S\Supaplex_v1.2_1902.lha";"Supaplex";"Supaplex";"0";"whdload";"524288";"997668";"Supaplex";"OCS/ECS";"";"";"";"";"";"supaplex"
"SuperCars2\SuperCars2.Slave";"NoError, EmulTrap";"Super Cars 2 (c) 1991 Magnetic Fields/Gremlin - 2";"Super Cars 2";"1991 Magnetic Fields/Gremlin";"0";"S\SuperCars2_v1.0_0224.lha";"SuperCars2";"SuperCars2";"0";"whdload";"524288";"1921807";"SuperCars2";"OCS/ECS";"";"";"";"";"";"super cars 2"
"SuperCars1Disk\SuperCars1Disk.Slave";"NoError, EmulTrap, ClearMem";"Super Cars (c) 1990 Magnetic Fields/Gremlin - 1 or 2";"Super Cars";"1990 Magnetic Fields/Gremlin";"0";"S\SuperCars_v1.3_1Disk_1528.lha";"SuperCars1Disk";"SuperCars1Disk";"0";"whdload";"524288";"998545";"SuperCars";"OCS/ECS";"";"";"";"1Disk";"";"super cars"
"SuperCars2Disk\SuperCars2Disk.Slave";"NoError, EmulTrap, ClearMem";"Super Cars (c) 1990 Magnetic Fields/Gremlin - 1 or 2";"Super Cars";"1990 Magnetic Fields/Gremlin";"0";"S\SuperCars_v1.3_2Disk_1527.lha";"SuperCars2Disk";"SuperCars2Disk";"0";"whdload";"524288";"1287825";"SuperCars";"OCS/ECS";"";"";"";"2Disk";"";"super cars"
"SuperCauldron\SuperCauldron.Slave";"NoError, NoKbd, EmulTrapV";"Super Cauldron ? 1993 Titus.";"Super Cauldron";"1993 Titus";"0";"S\SuperCauldron_v1.1.lha";"SuperCauldron";"SuperCauldron";"0";"whdload";"524288";"1016377";"SuperCauldron";"OCS/ECS";"";"";"";"";"";"super cauldron"
"SuperC\SuperC.Slave";"NoError, EmulPriv, Examine";"Super C ? 1990 Konami/USI Unlimited Software Inc.";"Super C";"1990 Konami/USI Unlimited Software.";"294912";"S\SuperC_v1.0a.lha";"SuperC";"SuperC";"0";"whdload";"524288";"760072";"SuperC";"OCS/ECS";"";"";"";"";"";"super"
"SuperCFast\SuperCFast.Slave";"NoError, EmulPriv, Examine";"Super C ? 1990 Konami/USI Unlimited Software Inc.";"Super C (fast)";"1990 Konami/USI Unlimited Software.";"786432";"S\SuperC_v1.0a_Fast.lha";"SuperCFast";"SuperCFast";"0";"whdload";"524288";"760084";"SuperC";"OCS/ECS";"";"Fast";"";"";"";"super fast"
"SuperfrogDemoAmigaAction\SuperfrogDemoAmigaAction.Slave";"NoError, EmulTrap, NoKbd";"Superfrog Demo (c) 1993 Team 17 - 1 disk. The demo";"Superfrog Demo";"1993 Team 17";"4096";"S\SuperfrogDemo_v1.1_AmigaAction.lha";"SuperfrogDemoAmigaAction";"SuperfrogDemoAmigaAction";"0";"whdload";"1048576";"476681";"Superfrog";"OCS/ECS";"";"";"Demo";"AmigaAction";"";"superfrog"
"SuperfrogDemoCUAmiga\SuperfrogDemoCUAmiga.Slave";"NoError, EmulTrap, NoKbd";"Superfrog Demo (c) 1993 Team 17 - 1 disk. The demo";"Superfrog Demo";"1993 Team 17";"4096";"S\SuperfrogDemo_v1.1_CUAmiga.lha";"SuperfrogDemoCUAmiga";"SuperfrogDemoCUAmiga";"0";"whdload";"1048576";"420758";"Superfrog";"OCS/ECS";"";"";"Demo";"CUAmiga";"";"superfrog"
"SuperfrogDemoTheOne\SuperfrogDemoTheOne.Slave";"NoError, EmulTrap, NoKbd";"Superfrog Demo (c) 1993 Team 17 - 1 disk. The demo";"Superfrog Demo";"1993 Team 17";"4096";"S\SuperfrogDemo_v1.1_TheOne.lha";"SuperfrogDemoTheOne";"SuperfrogDemoTheOne";"0";"whdload";"1048576";"410229";"Superfrog";"OCS/ECS";"";"";"Demo";"TheOne";"";"superfrog"
"Superfrog\Superfrog.Slave";"NoError, EmulTrap, NoKbd";"Superfrog (c) 1993/1994 Team 17 - 3 disks/CD32.";"Superfrog";"1993 Team 17";"0";"S\Superfrog_v1.2_0035.lha";"Superfrog";"Superfrog";"0";"whdload";"1048576";"3020218";"Superfrog";"OCS/ECS";"";"";"";"";"";"superfrog"
"Superfrog\SuperfrogIntro.Slave";"NoError, EmulTrap, NoKbd";"Superfrog (c) 1993/1994 Team 17 - 3 disks/CD32.";"Superfrog Intro";"1993 Team 17";"0";"S\Superfrog_v1.2_0035.lha";"Superfrog";"Superfrog";"0";"whdload";"1048576";"3020218";"Superfrog";"OCS/ECS";"";"";"";"";"";"superfrog intro"
"SuperfrogCD32\SuperfrogCD32.Slave";"NoError, NoKbd";"Superfrog (c) 1993/1994 Team 17 - 3 disks/CD32.";"Superfrog CD³²";"1994 Team 17";"0";"S\Superfrog_v1.2_CD32.lha";"SuperfrogCD32";"SuperfrogCD32";"0";"whdload";"2031616";"3849884";"Superfrog";"CD32";"";"";"";"";"";"superfrog"
"SuperfrogCD32\SuperfrogIntroCD32.Slave";"NoError";"Superfrog (c) 1993/1994 Team 17 - 3 disks/CD32.";"Superfrog Intro CD³²";"1994 Team 17";"0";"S\Superfrog_v1.2_CD32.lha";"SuperfrogCD32";"SuperfrogCD32";"0";"whdload";"1179648";"3849884";"Superfrog";"CD32";"";"";"";"";"";"superfrog intro"
