"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query";"ScreenshotMatch";"ScreenshotScore";"ScreenshotName";"ScreenshotFile";"ScreenshotDirectoryName"
"Musics3\Musics3.Slave";"NoError, EmulTrap, ClearMem";"Musics 3 ? 1990 Enemies.";"Musics 3";"1990 Enemies";"0";"M\Musics3_v1.0_Enemies.lha";"Musics3";"Musics3";"0";"whdload";"524288";"920335";"Musics3";"OCS/ECS";"";"";"";"";"";"musics 3 enemies";"Exact";"100";"Musics3";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Musics3.png";"musics3"
"MusicSelector\MusicSelector.Slave";"NoError, EmulTrap, ClearMem";"Music Selector ? 1990 Deadlock.";"Music Selector";"1990 Deadlock";"0";"M\MusicSelector_v1.0_Deadlock.lha";"MusicSelector";"MusicSelector";"0";"whdload";"524288";"761442";"MusicSelector";"OCS/ECS";"";"";"";"";"";"music selector deadlock";"Exact";"100";"MusicSelector";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\MusicSelector.png";"musicselector"
"MusicThingy\MusicThingy.slave";"NoError, ClearMem";"Music Thingy ? 1990 Exit.";"Music Thingy";"1990 Exit";"0";"M\MusicThingy_v1.01_Exit.lha";"MusicThingy";"MusicThingy";"0";"whdload";"524288";"890627";"MusicThingy";"OCS/ECS";"";"";"";"";"";"music thingy exit";"Exact";"100";"MusicThingy";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\MusicThingy.png";"musicthingy"
"MusicWithAMessage\MusicWithAMessage.Slave";"NoError, EmulTrap, ClearMem";"Music With A Message ? 1990 Magnetic Fields.";"Music With A Message";"1990 Magnetic Fields";"0";"M\MusicWithAMessage_v1.0_MagneticFields.lha";"MusicWithAMessage";"MusicWithAMessage";"0";"whdload";"524288";"211678";"MusicWithAMessage";"OCS/ECS";"";"";"";"";"";"music with a message magnetic fields";"Exact";"100";"MusicWithAMessage";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\MusicWithAMessage.png";"musicwithamessage"
"MusiqueDisk\MusiqueDisk.Slave";"NoError, EmulTrap, ClearMem";"Sunwind ? 1991 Accession.";"Sunwind";"1991 Accession";"0";"M\MusiqueDisk_v1.0_Accession.lha";"MusiqueDisk";"MusiqueDisk";"0";"whdload";"524288";"919945";"MusiqueDisk";"OCS/ECS";"";"";"";"";"";"musique disk sunwind accession";"Exact";"100";"MusiqueDisk";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\MusiqueDisk.png";"musiquedisk"
"MuzakCompacting1\MuzakCompacting1.Slave";"NoError, EmulTrap, ClearMem";"Muzak Compacting 1 ? 1989 Mindwarp.";"Muzak Compacting 1";"1989 Mindwarp";"0";"M\MuzakCompacting1_v1.0_Mindwarp.lha";"MuzakCompacting1";"MuzakCompacting1";"0";"whdload";"524288";"836567";"MuzakCompacting1";"OCS/ECS";"";"";"";"";"";"muzak compacting 1 mindwarp";"Exact";"100";"MuzakCompacting1";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\MuzakCompacting1.png";"muzakcompacting1"
"MuzaksDisk1\MuzaksDisk1.Slave";"NoError, EmulTrap, ClearMem";"Muzaks Disk 1 1990 Securitate.";"Muzaks Disk 1";"1990 Securitate";"0";"M\MuzaksDisk1_v1.0_Securitate.lha";"MuzaksDisk1";"MuzaksDisk1";"0";"whdload";"524288";"920715";"MuzaksDisk1";"OCS/ECS";"";"";"";"";"";"muzaks disk 1 securitate";"Exact";"100";"MuzaksDisk1";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\MuzaksDisk1.png";"muzaksdisk1"
"Muzzax1\Muzzax1.slave";"NoError, EmulTrap, ClearMem";"Muzzax 1 ? 1989 Byterapers.";"Muzzax 1";"1989 Byterapers";"0";"M\Muzzax1_v1.01_Byterapers.lha";"Muzzax1";"Muzzax1";"0";"whdload";"524288";"921374";"Muzzax1";"OCS/ECS";"";"";"";"";"";"muzzax 1 byterapers";"Exact";"100";"Muzzax1";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Muzzax1.png";"muzzax1"
"Muzzax2\Muzzax2.slave";"NoError, EmulTrap, ClearMem";"Muzzax 2 ? 1989 Byterapers.";"Muzzax 2";"1989 Byterapers";"0";"M\Muzzax2_v1.01_Byterapers.lha";"Muzzax2";"Muzzax2";"0";"whdload";"524288";"921442";"Muzzax2";"OCS/ECS";"";"";"";"";"";"muzzax 2 byterapers";"Exact";"100";"Muzzax2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Muzzax2.png";"muzzax2"
"Muzzax3\Muzzax3.Slave";"NoError, EmulTrap, ClearMem";"Muzzax 3 ? 1989 Byterapers.";"Muzzax 3";"1989 Byterapers";"0";"M\Muzzax3_v1.0_Byterapers.lha";"Muzzax3";"Muzzax3";"0";"whdload";"524288";"921743";"Muzzax3";"OCS/ECS";"";"";"";"";"";"muzzax 3 byterapers";"Exact";"100";"Muzzax3";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Muzzax3.png";"muzzax3"
"Muzzax4\Muzzax4.Slave";"NoError, EmulTrap, ClearMem";"Muzzax 4 ? 1989 Byterapers.";"Muzzax 4";"1989 Byterapers";"0";"M\Muzzax4_v1.0_Byterapers.lha";"Muzzax4";"Muzzax4";"0";"whdload";"524288";"922450";"Muzzax4";"OCS/ECS";"";"";"";"";"";"muzzax 4 byterapers";"Exact";"100";"Muzzax4";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Muzzax4.png";"muzzax4"
"Muzzax5\Muzzax5.Slave";"NoError, EmulTrap, ClearMem";"Muzzax 5 ? 1989 Byterapers.";"Muzzax 5";"1989 Byterapers";"0";"M\Muzzax5_v1.0_Byterapers.lha";"Muzzax5";"Muzzax5";"0";"whdload";"524288";"922505";"Muzzax5";"OCS/ECS";"";"";"";"";"";"muzzax 5 byterapers";"Exact";"100";"Muzzax5";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Muzzax5.png";"muzzax5"
"Muzzax6\Muzzax6.Slave";"NoError, EmulTrap, ClearMem";"Muzzax 6 ? 1989 Byterapers.";"Muzzax 6";"1989 Byterapers";"0";"M\Muzzax6_v1.0_Byterapers.lha";"Muzzax6";"Muzzax6";"0";"whdload";"524288";"921017";"Muzzax6";"OCS/ECS";"";"";"";"";"";"muzzax 6 byterapers";"Exact";"100";"Muzzax6";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Muzzax6.png";"muzzax6"
"Muzzax7\Muzzax7.Slave";"NoError, EmulTrap, ClearMem";"Muzzax 7 ? 1989 Byterapers.";"Muzzax 7 - Turtle";"1990 Byterapers";"0";"M\Muzzax7_v1.0_Byterapers.lha";"Muzzax7";"Muzzax7";"0";"whdload";"524288";"920777";"Muzzax7";"OCS/ECS";"";"";"";"";"";"muzzax 7 turtle byterapers";"Exact";"100";"Muzzax7";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Muzzax7.png";"muzzax7"
"MyRoom\MyRoom.Slave";"NoError, EmulPriv, Examine";"My Room (c) 1989 Celebrandil/Fairlight. You can";"My Room";"1989 Celebrandil/Fairlight";"262144";"M\MyRoom_v1.0_Celebrandil.lha";"MyRoom";"MyRoom";"0";"whdload";"524288";"221719";"MyRoom";"OCS/ECS";"";"";"";"";"";"my room celebrandil fairlight";"Exact";"100";"MyRoom";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\MyRoom.png";"myroom"
"NegativeFX\NegativeFX.Slave";"NoError, EmulTrap, ClearMem";"Negative FX ? 2014 Reality.";"Negative FX";"2014 Reality";"524288";"N\NegativeFX_v1.0_Reality.lha";"NegativeFX";"NegativeFX";"0";"whdload";"524288";"710531";"NegativeFX";"OCS/ECS";"";"";"";"";"";"negative fx reality";"Exact";"100";"NegativeFX";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\NegativeFX.png";"negativefx"
"NeuralAssault\NeuralAssault.Slave";"Disk, NoError, EmulTrap";"Neural Assault by Rage (c) 1993 - 1 disk.";"Neural Assault";"1993 Rage";"0";"N\NeuralAssault_v1.1_Rage.lha";"NeuralAssault";"NeuralAssault";"0";"whdload";"1040384";"916454";"NeuralAssault";"OCS/ECS";"";"";"";"";"";"neural assault rage";"Exact";"100";"NeuralAssault";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\NeuralAssault.png";"neuralassault"
"NewAge\NewAge.Slave";"NoError, EmulTrap, ClearMem";"New Age ? 1993 Ram Jam.";"New Age";"1993 Ram Jam";"0";"N\NewAge_v1.0_RamJam.lha";"NewAge";"NewAge";"0";"whdload";"524288";"852325";"NewAge";"OCS/ECS";"";"";"";"";"";"new age ram jam";"Exact";"100";"NewAge";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\NewAge.png";"newage"
"NewtronsMusicBox\NewtronsMusicBox.Slave";"NoError, EmulTrap, ClearMem";"Newtron's Music Box ? 1991 Orix.";"Newtron";"1991 Orix";"0";"N\NewtronsMusicBox_v1.0_Orix.lha";"NewtronsMusicBox";"NewtronsMusicBox";"0";"whdload";"524288";"660572";"NewtronsMusicBox";"OCS/ECS";"";"";"";"";"";"newtrons music box newtron orix";"Exact";"100";"NewtronsMusicBox";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\NewtronsMusicBox.png";"newtronsmusicbox"
"Nexus7AGA\Nexus7AGA.Slave";"NoError, Req68020, ReqAGA, ClearMem";"Nexus 7 ? 1994 Andromeda.";"Nexus 7";"1994 Andromeda";"806912";"N\Nexus7_v1.1_Andromeda_AGA.lha";"Nexus7AGA";"Nexus7AGA";"0";"whdload";"811008";"824820";"Nexus7";"AGA";"";"";"";"";"";"nexus 7 aga andromeda";"Exact";"100";"Nexus7AGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Nexus7AGA.png";"nexus7aga"
"NightshadesHarmony\NightshadesHarmony.Slave";"NoError, EmulTrap, ClearMem";"Nightshade's Harmony ? 1992 Ecstasy.";"Nightshade";"1992 Ecstasy";"524288";"N\NightshadesHarmony_v1.0_Ecstacy.lha";"NightshadesHarmony";"NightshadesHarmony";"0";"whdload";"524288";"921284";"NightshadesHarmony";"OCS/ECS";"";"";"";"";"";"nightshades harmony nightshade ecstasy";"Exact";"100";"NightshadesHarmony";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\NightshadesHarmony.png";"nightshadesharmony"
"NoBrainNoPainFlashProd\NoBrainNoPainFlashProd.Slave";"NoError, EmulTrap, ClearMem";"No Brain - No Pain ? 1990 Flash Production.";"No Brain - No Pain";"1990 Flash Production";"0";"N\NoBrainNoPain_v1.0_FlashProduction.lha";"NoBrainNoPainFlashProd";"NoBrainNoPainFlashProd";"0";"whdload";"524288";"1520749";"NoBrainNoPainFlashProd";"OCS/ECS";"";"";"";"";"";"no brain pain flash prod production";"Exact";"100";"NoBrainNoPainFlashProd";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\NoBrainNoPainFlashProd.png";"nobrainnopainflashprod"
"NoBrainNoPainParadise\NoBrainNoPainParadise.Slave";"Disk";"No Brain No Pain by Paradise (1 disk).";"No Brain No Pain";"Paradise";"0";"N\NoBrainNoPain_v1.0_Paradise.lha";"NoBrainNoPainParadise";"NoBrainNoPainParadise";"0";"whdload";"524288";"908221";"NoBrainNoPainParadise";"OCS/ECS";"";"";"";"";"";"no brain pain paradise";"Exact";"100";"NoBrainNoPainParadise";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\NoBrainNoPainParadise.png";"nobrainnopainparadise"
"NoisesOfPansy\NoisesOfPansy.Slave";"NoError, EmulTrap, ClearMem";"Noises of Pansy ? 1991 Exit & Erotic.";"Noises of Pansy";"1991 Exit & Erotic";"0";"N\NoisesOfPansy_v1.0_Exit&Erotic.lha";"NoisesOfPansy";"NoisesOfPansy";"0";"whdload";"524288";"920874";"NoisesOfPansy";"OCS/ECS";"";"";"";"";"";"noises of pansy exit erotic";"Exact";"100";"NoisesOfPansy";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\NoisesOfPansy.png";"noisesofpansy"
"NonStopMusic\NonStopMusic.Slave";"NoError, ClearMem";"Non Stop Music ? 1989 Jungle Command.";"Non Stop Music";"1989 Jungle Command";"0";"N\NonStopMusic_v1.0_JungleCommand.lha";"NonStopMusic";"NonStopMusic";"0";"whdload";"524288";"917735";"NonStopMusic";"OCS/ECS";"";"";"";"";"";"non stop music jungle command";"Exact";"100";"NonStopMusic";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\NonStopMusic.png";"nonstopmusic"
"Nonterraqueous\Nonterraqueous.Slave";"NoError, EmulTrap, ClearMem";"Nonterraqueous ? 1992 Alarm.";"Nonterraqueous";"1992 Alaram";"0";"N\Nonterraqueous_v1.0_Alarm.lha";"Nonterraqueous";"Nonterraqueous";"0";"whdload";"524288";"369782";"Nonterraqueous";"OCS/ECS";"";"";"";"";"";"nonterraqueous alaram";"Exact";"100";"Nonterraqueous";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Nonterraqueous.png";"nonterraqueous"
"NopAGA\NopAGA.Slave";"NoError, Req68020, ReqAGA";"Nop ? 1993 Muffbusters.";"Nop";"1993 Muffbusters";"0";"N\Nop_v1.0_Muffbusters_AGA.lha";"NopAGA";"NopAGA";"0";"whdload";"1605632";"256684";"Nop";"AGA";"";"";"";"";"";"nop aga muffbusters";"Exact";"100";"NopAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\NopAGA.png";"nopaga"
"NotAgain\NotAgain.slave";"Disk, NoError, EmulTrap, ReqAGA";"Not Again ? 1993 Sanity.";"Not Again";"1993 Sanity";"626688";"N\NotAgain_v1.3_Sanity.lha";"NotAgain";"NotAgain";"0";"whdload";"1114112";"825050";"NotAgain";"AGA";"";"";"";"";"";"not again scala";"Exact";"100";"NotAgain";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\NotAgain.png";"notagain"
"NoTech\NoTech.Slave";"NoError, EmulTrap, ClearMem";"No Tech ? 1991 Bass";"No Tech";"1991 Bass";"552960";"N\NoTech_v1.0_Bass.lha";"NoTech";"NoTech";"0";"whdload";"524288";"570568";"NoTech";"OCS/ECS";"";"";"";"";"";"no tech bass";"Exact";"100";"NoTech";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\NoTech.png";"notech"
"Nugget\Nugget.Slave";"NoError";"Nugget ? 1993 The Black Lotus.";"Nugget";"1993 by The Black Lotus";"0";"N\Nugget_v1.0_Nugget.lha";"Nugget";"Nugget";"0";"whdload";"524288";"911016";"Nugget";"OCS/ECS";"";"";"";"";"";"nugget by the black lotus";"Exact";"100";"Nugget";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Nugget.png";"nugget"
"NumbAGA\NumbAGA.Slave";"Disk, NoError, EmulTrap, ReqAGA";"Numb ? 1993 Movement - 1 disk";"Numb";"1993 Movement";"0";"N\Numb_v1.2_Movement_AGA.lha";"NumbAGA";"NumbAGA";"0";"whdload";"2097152";"926781";"Numb";"AGA";"";"";"";"";"";"numb aga movement";"Exact";"100";"NumbAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\NumbAGA.png";"numbaga"
"Numeric2\Numeric2.Slave";"NoError, EmulTrap, ClearMem";"Numeric 2 ? 1992 Profecy.";"Numeric 2";"1992 Profecy";"0";"N\Numeric2_v1.01_Profecy.lha";"Numeric2";"Numeric2";"0";"whdload";"524288";"920540";"Numeric2";"OCS/ECS";"";"";"";"";"";"numeric 2 profecy";"Exact";"100";"Numeric2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Numeric2.png";"numeric2"
"Numeric3\Numeric3.Slave";"NoError, EmulTrap, ClearMem";"Numeric 3 ? 1992 Profecy.";"Numeric 3";"1992 Profecy";"0";"N\Numeric3_v1.0_Profecy.lha";"Numeric3";"Numeric3";"0";"whdload";"524288";"1821731";"Numeric3";"OCS/ECS";"";"";"";"";"";"numeric 3 profecy";"Exact";"100";"Numeric3";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Numeric3.png";"numeric3"
"Numeric\Numeric.Slave";"NoError, EmulTrap, ClearMem";"Numeric ? 1991 Profecy.";"Numeric";"1991 Profecy";"0";"N\Numeric_v1.0_Profecy.lha";"Numeric";"Numeric";"0";"whdload";"524288";"586700";"Numeric";"OCS/ECS";"";"";"";"";"";"numeric profecy";"Exact";"100";"Numeric";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Numeric.png";"numeric"
"OasisAGA\OasisAGA.Slave";"NoError, EmulTrap, ClearMem";"Oasis ? 1994 Stellar.";"Oasis";"1994 Stellar";"0";"O\Oasis_v1.0_Stellar_AGA.lha";"OasisAGA";"OasisAGA";"0";"whdload";"1048576";"348132";"Oasis";"AGA";"";"";"";"";"";"oasis aga stellar";"Exact";"100";"OasisAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\OasisAGA.png";"oasisaga"
"ObliqueInfinity\ObliqueInfinity.Slave";"NoError, EmulTrap, ClearMem";"Oblique Infinity ? 1991 Goldfire.";"Oblique Infinity";"1991 Goldfire";"0";"O\ObliqueInfinity_v1.0_Goldfire.lha";"ObliqueInfinity";"ObliqueInfinity";"0";"whdload";"524288";"560341";"ObliqueInfinity";"OCS/ECS";"";"";"";"";"";"oblique infinity goldfire";"Exact";"100";"ObliqueInfinity";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\ObliqueInfinity.png";"obliqueinfinity"
"ObviousDisaster\ObviousDisaster.Slave";"NoError, EmulTrap, ClearMem";"Obvious Disaster ? 1991 Phenomena";"Obvious Disaster";"1991 Phenomena";"233472";"O\ObviousDisaster_v1.0_Phenomena.lha";"ObviousDisaster";"ObviousDisaster";"0";"whdload";"524288";"218482";"ObviousDisaster";"OCS/ECS";"";"";"";"";"";"obvious disaster phenomena";"Exact";"100";"ObviousDisaster";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\ObviousDisaster.png";"obviousdisaster"
"Odeon\Odeon.Slave";"NoError, EmulTrap, ClearMem";"Odeon ? 1992 Solution.";"Odeon";"1992 Solution";"0";"O\Odeon_v1.0_Solution.lha";"Odeon";"Odeon";"0";"whdload";"524288";"1818466";"Odeon";"OCS/ECS";"";"";"";"";"";"odeon solution";"Exact";"100";"Odeon";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Odeon.png";"odeon"
"OdeToRamon2\OdeToRamon2.slave";"NoError, EmulTrap, ClearMem";"Ode to Ramon 2 ? 1989 Digital Force.";"Ode To Ramon 2";"1989 Digital Force";"0";"O\OdeToRamon2_v1.01_DigitalForce.lha";"OdeToRamon2";"OdeToRamon2";"0";"whdload";"524288";"920569";"OdeToRamon2";"OCS/ECS";"";"";"";"";"";"ode to ramon 2 the digital force";"Exact";"100";"OdeToRamon2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\OdeToRamon2.png";"odetoramon2"
"OdeToRamon\OdeToRamon.slave";"NoError, EmulTrap, ClearMem";"Ode to Ramon ? 1989 Digital Force.";"Ode To Ramon";"1989 Digital Force";"0";"O\OdeToRamon_v1.01_DigitalForce.lha";"OdeToRamon";"OdeToRamon";"0";"whdload";"524288";"920402";"OdeToRamon";"OCS/ECS";"";"";"";"";"";"ode to ramon digital force";"Exact";"100";"OdeToRamon";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\OdeToRamon.png";"odetoramon"
"OdySounds2\OdySounds2.Slave";"NoError, EmulTrap, ClearMem";"Ody Sounds 2 ? 1989 Odyssey.";"Ody Sounds 2";"1989 Odyssey";"0";"O\OdySounds2_v1.0_Odyssey.lha";"OdySounds2";"OdySounds2";"0";"whdload";"524288";"919473";"OdySounds2";"OCS/ECS";"";"";"";"";"";"odysounds 2";"Exact";"100";"OdySounds2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\OdySounds2.png";"odysounds2"
"Odyssey\Odyssey.Slave";"Disk, NoError, EmulTrap, NoDivZero";"Odyssey ? 1991 Alcatraz.";"Odyssey";"1991 Alcatraz";"0";"O\Odyssey_v1.1_Alcatraz.lha";"Odyssey";"Odyssey";"0";"whdload";"1024000";"4361767";"Odyssey";"OCS/ECS";"";"";"";"";"";"odyssey alcatraz";"Exact";"100";"Odyssey";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Odyssey.png";"odyssey"
"OldTunes\OldTunes.Slave";"NoError, EmulTrap, ClearMem";"Old Tunes ? 1991 Chrome.";"Old Tunes";"1991 Chrome";"0";"O\OldTunes_v1.0_Chrome.lha";"OldTunes";"OldTunes";"0";"whdload";"524288";"621309";"OldTunes";"OCS/ECS";"";"";"";"";"";"old tunes chrome";"Exact";"100";"OldTunes";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\OldTunes.png";"oldtunes"
"OneDayOnMars\OneDayOnMars.Slave";"NoError, ClearMem";"One Day on Mars ? 1992 Exile.";"One Day on Mars";"1992 Exile";"0";"O\OneDayOnMars_v1.0_Exile.lha";"OneDayOnMars";"OneDayOnMars";"0";"whdload";"524288";"579227";"OneDayOnMars";"OCS/ECS";"";"";"";"";"";"one day on mars exile";"Exact";"100";"OneDayOnMars";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\OneDayOnMars.png";"onedayonmars"
"OneStone\OneStone.slave";"NoError";"One-Stone, ?198x Quest";"One Stone";"Quest";"0";"O\OneStone_v1.0_Quest.lha";"OneStone";"OneStone";"0";"whdload";"524288";"179577";"OneStone";"OCS/ECS";"";"";"";"";"";"one stone sport aid";"Exact";"100";"OneStone";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\OneStone.png";"onestone"
"OpticalDreams\OpticalDreams.Slave";"NoError, EmulTrap, ClearMem";"Optical Dreams ? 1992 Addict.";"Optical Dreams";"1992 Addict";"0";"O\OpticalDreams_v1.0_Addict.lha";"OpticalDreams";"OpticalDreams";"0";"whdload";"524288";"1052465";"OpticalDreams";"OCS/ECS";"";"";"";"";"";"optical dreams addict";"Exact";"100";"OpticalDreams";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\OpticalDreams.png";"opticaldreams"
"Orgasm\Orgasm.Slave";"NoError, EmulTrap, ClearMem";"Orgasm ? 1993 Old Bulls.";"Orgasm";"1993 Old Bulls";"524288";"O\Orgasm_v1.0_Oldbulls.lha";"Orgasm";"Orgasm";"0";"whdload";"524288";"1820529";"Orgasm";"OCS/ECS";"";"";"";"";"";"orgasm old bulls";"Exact";"100";"Orgasm";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Orgasm.png";"orgasm"
"OriginAGA\OriginAGA.slave";"Disk, NoError, Req68020, ReqAGA";"Origin ? 1993 Complex.";"";"";"";"O\Origin_v1.1_Complex_AGA.lha";"OriginAGA";"OriginAGA";"0";"whdload";"2064384";"1810812";"Origin";"AGA";"";"";"";"";"";"origin complex";"Exact";"100";"OriginAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\OriginAGA.png";"originaga"
"Ottifanten2\Ottifanten2.Slave";"NoError, EmulTrap, ClearMem";"Otti im Moni/Ottifanten 2 ? 1988 Thrust.";"Otti im Moni/Ottifanten 2";"1988 Thrust";"0";"O\Ottifanten2_v1.0_Thrust.lha";"Ottifanten2";"Ottifanten2";"0";"whdload";"524288";"77671";"Ottifanten2";"OCS/ECS";"";"";"";"";"";"ottifanten 2 thrust";"Exact";"100";"Ottifanten2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Ottifanten2.png";"ottifanten2"
"Ottifanten\Ottifanten.Slave";"NoError, EmulTrap, ClearMem";"Ottifanten ? 1988 Thrust.";"Ottifanten";"1988 Thrust";"0";"O\Ottifanten_v1.0_Thrust.lha";"Ottifanten";"Ottifanten";"0";"whdload";"524288";"142967";"Ottifanten";"OCS/ECS";"";"";"";"";"";"ottifanten thrust";"Exact";"100";"Ottifanten";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Ottifanten.png";"ottifanten"
"OurDefOfBoombastic\OurDefOfBoombastic.slave";"NoError, EmulTrap, ClearMem";"Our Definition of a Boombastic Demo Style ? 1991 Rebels.";"Our Definition of a Boombastic Demo Style";"1991 Rebels";"0";"O\OurDefinitionOfABoombasticDemoStyle_v1.03_Rebels.lha";"OurDefOfBoombastic";"OurDefOfBoombastic";"0";"whdload";"524288";"346330";"OurDefOfBoombastic";"OCS/ECS";"";"";"";"";"";"our def of boombastic definition demo style rebels";"Exact";"100";"OurDefOfBoombastic";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\OurDefOfBoombastic.png";"ourdefofboombastic"
"Overdose\Overdose.Slave";"NoError, EmulTrap, ClearMem";"Overdose ? 1991 Delight.";"Overdose";"1991 Delight";"0";"O\Overdose_v1.0_Delight.lha";"Overdose";"Overdose";"0";"whdload";"524288";"161726";"Overdose";"OCS/ECS";"";"";"";"";"";"overdose delight";"Exact";"100";"Overdose";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Overdose.png";"overdose"
"Overload2\Overload2.Slave";"NoError, EmulTrap, ClearMem";"Overload 2 ? 1993 Relay.";"Overload 2";"1993 Jetset";"0";"O\Overload2_v1.01_Jetset.lha";"Overload2";"Overload2";"0";"whdload";"524288";"924445";"Overload2";"OCS/ECS";"";"";"";"";"";"overload 2 jetset";"Exact";"100";"Overload2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Overload2.png";"overload2"
"Overload\Overload.Slave";"NoError, EmulTrap, ClearMem";"Overload ? 1993 Jetset.";"Overload";"1993 Jetset";"0";"O\Overload_v1.0_Jetset.lha";"Overload";"Overload";"0";"whdload";"524288";"923242";"Overload";"OCS/ECS";"";"";"";"";"";"overload jetset";"Exact";"100";"Overload";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Demo\Overload.png";"overload"
