ArchiveFile;SlaveFile;SlaveOutputFile;Name;Copy;Size;Version;Flags;BaseMemSize;KeyDebug;KeyExit;ExpMem
LionKing_v1.0_AGA_0527.zip;LionKingAGA\LionKingAGA.Slave;LionKing_v1.0_AGA_0527.zip_LionKingAGA.Slave.txt;Disney;1994 Virgin / Disney;1116;10;Disk, NoError, EmulTrap;2097152;0;46;0
LiquidKids_v1.1_Files.zip;LiquidKidsFiles\LiquidKidsFiles.Slave;LiquidKids_v1.1_Files.zip_LiquidKidsFiles.Slave.txt;Liquid Kids;1991 Ocean;34592;10;NoError, EmulTrap;524288;0;59;4096
LiquidKids_v1.1_Image.zip;LiquidKidsImage\LiquidKidsImage.Slave;LiquidKids_v1.1_Image.zip_LiquidKidsImage.Slave.txt;Liquid Kids;1991 Ocean;34592;10;NoError, EmulTrap;524288;0;59;4096
LittleComputerPeople_v1.2_0913.zip;LittleComputerPeople\LittleComputerPeople.Slave;LittleComputerPeople_v1.2_0913.zip_LittleComputerPeople.Slave.txt;Little Computer People;1985/86 Activision;4392;16;NoError, EmulPriv, Examine;524288;0;5d;524288
LittlePuffInDragonland_v1.0.zip;LittlePuffInDragonland\LittlePuffInDragonland.slave;LittlePuffInDragonland_v1.0.zip_LittlePuffInDragonland.slave.txt;;;312;8;NoError, EmulTrap;524288;0;59;0
Live&LetDie&SpaceHarrier_v1.0_2517.zip;Live&LetDie&SpaceHarrier\Live&LetDie&SpaceHarrier.slave;Live&LetDie&SpaceHarrier_v1.0_2517.zip_Live&LetDie&SpaceHarrier.slave.txt;;;384;7;Disk, NoError, EmulTrap;524288;58;59;
Livingstone2_v1.0.zip;Livingstone2\Livingstone2.Slave;Livingstone2_v1.0.zip_Livingstone2.Slave.txt;Livingstone 2;1990 Opera Soft;560;10;NoError, EmulTrap;524288;0;59;0
Llamatron_v1.1_1MB.zip;Llamatron1MB\Llamatron1MB.Slave;Llamatron_v1.1_1MB.zip_Llamatron1MB.Slave.txt;Llamatron;1991 Jeff Minter;476;10;NoError, NoKbd;524288;0;5d;0
Llamatron_v1.1_512KB.zip;Llamatron512KB\Llamatron512KB.Slave;Llamatron_v1.1_512KB.zip_Llamatron512KB.Slave.txt;Llamatron;1991 Jeff Minter;476;10;NoError, NoKbd;524288;0;5d;0
Locomotion_v1.0.zip;Locomotion\Locomotion.Slave;Locomotion_v1.0.zip_Locomotion.Slave.txt;Locomotion;1992 Kingsoft;3976;16;NoError, EmulPriv, ClearMem, Examine;524288;0;5d;786432
Logical_v1.1_0529.zip;Logical\Logical.Slave;Logical_v1.1_0529.zip_Logical.Slave.txt;Logical ECS/CDTV ;1991 Rainbow Arts;4616;16;NoError, EmulTrap, EmulPriv, Examine;1048576;0;59;262144
Logical_v1.1_CDTV.zip;LogicalCDTV\LogicalCDTV.Slave;Logical_v1.1_CDTV.zip_LogicalCDTV.Slave.txt;Logical ECS/CDTV ;1991 Rainbow Arts;4616;16;NoError, EmulTrap, EmulPriv, Examine;1048576;0;59;262144
Logo_v1.0.zip;Logo\Logo.Slave;Logo_v1.0.zip_Logo.Slave.txt;Logo;1989 Starbyte;4460;16;NoError, EmulPriv, Examine;524288;0;59;294912
Lollypop_v1.0.lha;Lollypop\Lollypop.Slave;Lollypop_v1.0.lha_Lollypop.Slave.txt;Lollypop;1995 Rainbow Arts;904;15;NoError, EmulTrap;1048576;0;59;4096
Lollypop_v1.0.zip;Lollypop\Lollypop.Slave;Lollypop_v1.0.zip_Lollypop.Slave.txt;Lollypop;1995 Rainbow Arts;904;15;NoError, EmulTrap;1048576;0;59;4096
LombardRACRally_v1.1_1Disk_1144.zip;LombardRACRally1Disk\LombardRACRally1Disk.Slave;LombardRACRally_v1.1_1Disk_1144.zip_LombardRACRally1Disk.Slave.txt;Lombard Rac Rally;1988 Red Hat/Mandarin Software;4864;16;NoError, NoKbd, EmulPriv, Examine;524288;0;59;262144
LombardRACRally_v1.1_2Disk_1098.zip;LombardRACRally2Disk\LombardRACRally2Disk.Slave;LombardRACRally_v1.1_2Disk_1098.zip_LombardRACRally2Disk.Slave.txt;Lombard Rac Rally;1988 Red Hat/Mandarin Software;4864;16;NoError, NoKbd, EmulPriv, Examine;524288;0;59;262144
Loom_v1.2_De_Kick13_0075.zip;LoomDeKick13\LoomDeKick13.slave;Loom_v1.2_De_Kick13_0075.zip_LoomDeKick13.slave.txt;Loom;1990 Lucasfilm Games;8292;13;NoError, EmulPriv;524288;0;59;589824
Loom_v1.2_De_Kick31_0075.zip;LoomDeKick31\LoomDeKick31.slave;Loom_v1.2_De_Kick31_0075.zip_LoomDeKick31.slave.txt;Loom;1990 Lucasfilm Games;8292;13;NoError, EmulPriv;524288;0;59;851968
Loom_v1.2_Es_Kick13.zip;LoomEsKick13\LoomEsKick13.slave;Loom_v1.2_Es_Kick13.zip_LoomEsKick13.slave.txt;Loom;1990 Lucasfilm Games;8292;13;NoError, EmulPriv;524288;0;59;589824
Loom_v1.2_Es_Kick31.zip;LoomEsKick31\LoomEsKick31.slave;Loom_v1.2_Es_Kick31.zip_LoomEsKick31.slave.txt;Loom;1990 Lucasfilm Games;8292;13;NoError, EmulPriv;524288;0;59;851968
Loom_v1.2_Fr_Kick13.zip;LoomFrKick13\LoomFrKick13.slave;Loom_v1.2_Fr_Kick13.zip_LoomFrKick13.slave.txt;Loom;1990 Lucasfilm Games;8292;13;NoError, EmulPriv;524288;0;59;589824
Loom_v1.2_Fr_Kick31.zip;LoomFrKick31\LoomFrKick31.slave;Loom_v1.2_Fr_Kick31.zip_LoomFrKick31.slave.txt;Loom;1990 Lucasfilm Games;8292;13;NoError, EmulPriv;524288;0;59;851968
Loom_v1.2_Kick13_0618.zip;LoomKick13\LoomKick13.slave;Loom_v1.2_Kick13_0618.zip_LoomKick13.slave.txt;Loom;1990 Lucasfilm Games;8292;13;NoError, EmulPriv;524288;0;59;589824
Loom_v1.2_Kick31_0618.zip;LoomKick31\LoomKick31.slave;Loom_v1.2_Kick31_0618.zip_LoomKick31.slave.txt;Loom;1990 Lucasfilm Games;8292;13;NoError, EmulPriv;524288;0;59;851968
Loopz_v1.1_0530.zip;Loopz\Loopz.Slave;Loopz_v1.1_0530.zip_Loopz.Slave.txt;Loopz;1990 Audiogenic/Mindscape;920;10;NoError;524288;0;59;4096
LordsOfChaos_v1.0_1568.zip;LordsOfChaos\LordsOfChaos.slave;LordsOfChaos_v1.0_1568.zip_LordsOfChaos.slave.txt;;;756;5;Disk, NoError, EmulTrap;589824;58;59;
LordsOfChaos_v1.2.zip;LordsOfChaos\LordsOfChaos.Slave;LordsOfChaos_v1.2.zip_LordsOfChaos.Slave.txt;Lords Of Chaos;1991 Blade Software;1008;10;Disk, NoError, EmulTrap;524288;58;59;0
LordsOfChaos_v1.2_1568.zip;LordsOfChaos\LordsOfChaos.Slave;LordsOfChaos_v1.2_1568.zip_LordsOfChaos.Slave.txt;Lords Of Chaos;1991 Blade Software;1008;10;Disk, NoError, EmulTrap;524288;58;59;0
LordsOfTheRealm_v1.0_1566.zip;LordsOfTheRealm\LordsOfTheRealm.Slave;LordsOfTheRealm_v1.0_1566.zip_LordsOfTheRealm.Slave.txt;Lords Of The Realm ECS;1994 Impressions ;5044;16;NoError, EmulPriv, Examine;524288;0;59;917504
LordsOfTheRealm_v1.0_AGA.zip;LordsOfTheRealmAGA\LordsOfTheRealmAGA.Slave;LordsOfTheRealm_v1.0_AGA.zip_LordsOfTheRealmAGA.Slave.txt;Lords Of The Realm AGA (no Fast);1994 Impressions ;4968;16;NoError, Req68020, EmulPriv, Examine;2097152;0;59;524288
LordsOfTheRealm_v1.0_AGA_De.zip;LordsOfTheRealmAGADe\LordsOfTheRealmAGADe.Slave;LordsOfTheRealm_v1.0_AGA_De.zip_LordsOfTheRealmAGADe.Slave.txt;Lords Of The Realm AGA (no Fast);1994 Impressions ;4968;16;NoError, Req68020, EmulPriv, Examine;2097152;0;59;524288
LordsOfTheRealm_v1.0_AGA_De_Fast.zip;LordsOfTheRealmAGADeFast\LordsOfTheRealmAGADeFast.Slave;LordsOfTheRealm_v1.0_AGA_De_Fast.zip_LordsOfTheRealmAGADeFast.Slave.txt;Lords Of The Realm AGA (1 Mo Fast);1994 Impressions ;4964;16;NoError, Req68020, EmulPriv, Examine;2097152;0;59;1572864
LordsOfTheRealm_v1.0_AGA_Fast.zip;LordsOfTheRealmAGAFast\LordsOfTheRealmAGAFast.slave;LordsOfTheRealm_v1.0_AGA_Fast.zip_LordsOfTheRealmAGAFast.slave.txt;Lords Of The Realm AGA (1 Mo Fast);1994 Impressions ;4964;16;NoError, Req68020, EmulPriv, Examine;2097152;0;59;1572864
LordsOfTheRealm_v1.0_AGA_Fr_2445.zip;LordsOfTheRealmAGAFr\LordsOfTheRealmAGAFr.Slave;LordsOfTheRealm_v1.0_AGA_Fr_2445.zip_LordsOfTheRealmAGAFr.Slave.txt;Lords Of The Realm AGA (no Fast);1994 Impressions ;4968;16;NoError, Req68020, EmulPriv, Examine;2097152;0;59;524288
LordsOfTheRealm_v1.0_AGA_Fr_Fast_2445.zip;LordsOfTheRealmAGAFrFast\LordsOfTheRealmAGAFrFast.slave;LordsOfTheRealm_v1.0_AGA_Fr_Fast_2445.zip_LordsOfTheRealmAGAFrFast.slave.txt;Lords Of The Realm AGA (1 Mo Fast);1994 Impressions ;4964;16;NoError, Req68020, EmulPriv, Examine;2097152;0;59;1572864
LordsOfTheRisingSun_v1.2_0133.zip;LordsOfTheRisingSun\LordsOfTheRisingSun.slave;LordsOfTheRisingSun_v1.2_0133.zip_LordsOfTheRisingSun.slave.txt;Lords Of The Rising Sun;1989 Cinemaware;9176;16;NoError, EmulPriv, Examine;1048576;0;5d;262144
LordsOfTheRisingSun_v1.3b_0133.zip;LordsOfTheRisingSun\LordsOfTheRisingSun.slave;LordsOfTheRisingSun_v1.3b_0133.zip_LordsOfTheRisingSun.slave.txt;Lords Of The Rising Sun;1989 Cinemaware;8664;16;NoError, EmulPriv, Examine;524288;0;5d;786432
LordsOfWar_v1.1.lha;LordsOfWar\lordsOfwar.slave;LordsOfWar_v1.1.lha_lordsOfwar.slave.txt;Lords of War;1989 Digital Concepts;5108;16;NoError, EmulPriv, Examine;917504;0;59;262144
Lorna_v1.0.zip;Lorna\Lorna.slave;Lorna_v1.0.zip_Lorna.slave.txt;Lorna;1990 Toposoft;756;10;NoError, EmulTrap;1048576;0;59;4096
LostDutchmanMine_v2.0.zip;LostDutchmanMine\LostDutchmanMine.Slave;LostDutchmanMine_v2.0.zip_LostDutchmanMine.Slave.txt;Lost DutchMan Mine;1989 Magnetic Scrolls;4660;16;NoError, EmulPriv, Examine;524288;0;5d;655360
LosTemplosSagrados_v1.0_Es.lha;LosTemplosSagradosEs\LosTemplosSagradosEs.slave;LosTemplosSagrados_v1.0_Es.lha_LosTemplosSagradosEs.slave.txt;Los Templos Sagrados;1991 Aventuras AD;4492;16;NoError, EmulPriv, Examine;524288;0;59;262144
LostInMine_v1.1.zip;LostInMine\LostInMine.slave;LostInMine_v1.1.zip_LostInMine.slave.txt;Lost In Mine;1995 MarkSoft;4692;16;NoError, EmulPriv, ClearMem, Examine;589824;0;59;786432
LostPatrol_v1.3_0773.zip;LostPatrol\LostPatrol.Slave;LostPatrol_v1.3_0773.zip_LostPatrol.Slave.txt;Lost Patrol;1990 OCEAN;2280;15;NoError, EmulTrap, NoDivZero, EmulPriv;524288;0;59;262144
LostVikings_v1.1_2235.zip;LostVikings\LostVikings.Slave;LostVikings_v1.1_2235.zip_LostVikings.Slave.txt;The Lost Vikings;1992-93 Interplay;960;15;NoKbd;1048576;0;5d;0
LostVikings_v1.2_CD32.zip;LostVikingsCD32\LostVikingsCD32.Slave;LostVikings_v1.2_CD32.zip_LostVikingsCD32.Slave.txt;The Lost Vikings;1992-93 Interplay;960;15;NoKbd;1048576;0;5d;0
LostVikings_v2.0_2235.lha;LostVikings\LostVikings.Slave;LostVikings_v2.0_2235.lha_LostVikings.Slave.txt;The Lost Vikings;1992-93 Interplay;6568;16;NoError, EmulPriv, Examine;1048576;0;59;262144
LostVikings_v2.0_2235.zip;TheLostVikings\TheLostVikings.Slave;LostVikings_v2.0_2235.zip_TheLostVikings.Slave.txt;The Lost Vikings;1992-93 Interplay;6568;16;NoError, EmulPriv, Examine;1048576;0;59;262144
LostVikings_v2.0_CD32.lha;LostVikingsCD32\LostVikingsCD32.slave;LostVikings_v2.0_CD32.lha_LostVikingsCD32.slave.txt;The Lost Vikings;1992-93 Interplay;6556;16;NoError, EmulPriv, Examine;1048576;0;59;262144
LostVikings_v2.0_CD32.zip;TheLostVikingsCD32\TheLostVikingsCD32.slave;LostVikings_v2.0_CD32.zip_TheLostVikingsCD32.slave.txt;The Lost Vikings;1992-93 Interplay;6556;16;NoError, EmulPriv, Examine;1048576;0;59;262144
LotharMatthausDieInteraktiveFussballsimulation_v1.0.zip;LotharMatthausFussball\LotharMatthausFussball.Slave;LotharMatthausDieInteraktiveFussballsimulation_v1.0.zip_LotharMatthausFussball.Slave.txt;Lothar Matthaus;1993 Ocean;480;10;NoError, EmulTrap;1048576;0;0;0
Lotus2_v1.10_0497.zip;Lotus2\Lotus2.Slave;Lotus2_v1.10_0497.zip_Lotus2.Slave.txt;Lotus Turbo Challenge II;1991 Magnetic Fields Ltd., Gremlin Ltd.;4060;10;Disk, NoError;524288;0;5f;532480
Lotus2_v1.9_0497.zip;Lotus2\Lotus2.Slave;Lotus2_v1.9_0497.zip_Lotus2.Slave.txt;Lotus Turbo Challenge II;1991 Magnetic Fields Ltd., Gremlin Ltd.;4064;10;Disk, NoError;524288;0;5f;532480
Lotus3_v1.3r3_0217.zip;Lotus3\Lotus3.slave;Lotus3_v1.3r3_0217.zip_Lotus3.slave.txt;Lotus 3;1992 Gremlin;1552;13;Disk, NoError, EmulTrap, ClearMem;1048576;0;59;0
Lotus3_v1.41_0217.zip;Lotus3\Lotus3.slave;Lotus3_v1.41_0217.zip_Lotus3.slave.txt;Lotus 3;1992 Gremlin;6668;13;Disk, NoError, EmulTrap, ClearMem;1048576;0;59;0
Lotus_v1.1_0774.zip;Lotus\Lotus.Slave;Lotus_v1.1_0774.zip_Lotus.Slave.txt;Lotus Turbo Esprit Challenge;1990 Gremlin/Magnetic Fields ;5500;13;NoError, EmulTrap, NoKbd, ClearMem;524288;5f;5d;4096
Lotus_v1.1_CD32.zip;LotusCD32\LotusCD32.Slave;Lotus_v1.1_CD32.zip_LotusCD32.Slave.txt;Lotus Turbo Esprit Challenge;1990 Gremlin/Magnetic Fields ;5500;13;NoError, EmulTrap, NoKbd, ClearMem;524288;5f;5d;4096
LunarC_v1.0b_CD32.zip;LunarCCD32\LunarCCD32.slave;LunarC_v1.0b_CD32.zip_LunarCCD32.slave.txt;Lunar-C CD??;1993 Eikon/Mindscape;4088;15;NoError, EmulPriv, Examine;1048576;0;5d;720896
LureOfTheTemptress_v1.4.lha;LureOfTheTemptress\LureOfTheTemptress.slave;LureOfTheTemptress_v1.4.lha_LureOfTheTemptress.slave.txt;Lure Of The Temptress;1992 Revolution Software;7608;11;NoError, EmulTrap, NoDivZero, ClearMem;524288;0;5d;524288
LureOfTheTemptress_v1.4_2031.zip;LureOfTheTemptress\LureOfTheTemptress.slave;LureOfTheTemptress_v1.4_2031.zip_LureOfTheTemptress.slave.txt;Lure Of The Temptress;1992 Revolution Software;7608;11;NoError, EmulTrap, NoDivZero, ClearMem;524288;0;5d;524288
LureOfTheTemptress_v1.4_De.zip;LureOfTheTemptressDe\LureOfTheTemptressDe.slave;LureOfTheTemptress_v1.4_De.zip_LureOfTheTemptressDe.slave.txt;Lure Of The Temptress;1992 Revolution Software;7608;11;NoError, EmulTrap, NoDivZero, ClearMem;524288;0;5d;524288
LureOfTheTemptress_v1.4_Fr_2040.zip;LureOfTheTemptressFr\LureOfTheTemptressFr.slave;LureOfTheTemptress_v1.4_Fr_2040.zip_LureOfTheTemptressFr.slave.txt;Lure Of The Temptress;1992 Revolution Software;7608;11;NoError, EmulTrap, NoDivZero, ClearMem;524288;0;5d;524288
LureOfTheTemptress_v1.4_It_2028.zip;LureOfTheTemptressIt\LureOfTheTemptressIt.slave;LureOfTheTemptress_v1.4_It_2028.zip_LureOfTheTemptressIt.slave.txt;Lure Of The Temptress;1992 Revolution Software;7608;11;NoError, EmulTrap, NoDivZero, ClearMem;524288;0;5d;524288
Luxor_v1.0.zip;Luxor\Luxor.Slave;Luxor_v1.0.zip_Luxor.Slave.txt;Luxor;1988 Software Horizons Ltd/Paradox Software;732;10;NoError, EmulTrap;524288;0;59;0
M1TankPlatoon_v1.0_0531.zip;M1TankPlatoon\M1TankPlatoon.Slave;M1TankPlatoon_v1.0_0531.zip_M1TankPlatoon.Slave.txt;M1 Tank Platoon;1990 Microprose;4204;15;NoError, EmulPriv, Examine;524288;0;5d;786432
Mach3_v1.0_2638.zip;Mach3\Mach3.Slave;Mach3_v1.0_2638.zip_Mach3.Slave.txt;Mach 3;1988 Loriciel.;1344;16;NoError, EmulPriv, Examine;524288;0;59;262144
MadProfessorMariarti_v1.1_0662.zip;MadProfessorMariarti\MadProfessorMariarti.Slave;MadProfessorMariarti_v1.1_0662.zip_MadProfessorMariarti.Slave.txt;Mad Professor Mariarti;1990 Krisalis;656;10;NoError, EmulTrap;524288;0;59;0
MadShow_v1.0.zip;MadShow\MadShow.Slave;MadShow_v1.0.zip_MadShow.Slave.txt;Mad Show;1988 Silmarils;4528;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;262144
MadShow_v1.0_Fr.zip;MadShowFr\MadShowFr.Slave;MadShow_v1.0_Fr.zip_MadShowFr.Slave.txt;Mad Show;1988 Silmarils;4528;16;NoError, EmulPriv, ClearMem, Examine;524288;0;59;262144
MadTV_v1.1.zip;MadTV\MadTV.Slave;MadTV_v1.1.zip_MadTV.Slave.txt;Mad TV ;1991 Rainbow Arts;1456;14;NoError, EmulTrap, EmulPriv;1048576;0;59;393216
MadTV_v1.1_De_0533.zip;MadTVDe\MadTVDe.Slave;MadTV_v1.1_De_0533.zip_MadTVDe.Slave.txt;Mad TV ;1991 Rainbow Arts;1456;14;NoError, EmulTrap, EmulPriv;1048576;0;59;393216
MadTV_v1.1_Fr_0533.zip;MadTVFr\MadTVFr.Slave;MadTV_v1.1_Fr_0533.zip_MadTVFr.Slave.txt;Mad TV ;1991 Rainbow Arts;1456;14;NoError, EmulTrap, EmulPriv;1048576;0;59;393216
MagicBoy_v1.1_2525.zip;MagicBoy\MagicBoy.slave;MagicBoy_v1.1_2525.zip_MagicBoy.slave.txt;Magic Boy;1993 Blue Turtle;356;10;NoError;524288;0;59;0
MagicFly_v1.0_1MB.zip;MagicFly1MB\MagicFly1MB.Slave;MagicFly_v1.0_1MB.zip_MagicFly1MB.Slave.txt;Magic Fly;1990 Electronic Arts;4620;16;EmulPriv, ClearMem, Examine;1048576;58;57;786432
MagicFly_v1.0_512KB.zip;MagicFly512KB\MagicFly512KB.Slave;MagicFly_v1.0_512KB.zip_MagicFly512KB.Slave.txt;Magic Fly;1990 Electronic Arts;4620;16;EmulPriv, ClearMem, Examine;524288;58;57;786432
Magician_v1.0_2417.zip;Magician\Magician.Slave;Magician_v1.0_2417.zip_Magician.Slave.txt;Magician;1990 Loriciel;324;10;NoError, EmulTrap;524288;0;0;0
MagicJohnsonsBasketball_v1.0.lha;MagicJohnsonsBasketball\MagicJohnsonsBasketball.Slave;MagicJohnsonsBasketball_v1.0.lha_MagicJohnsonsBasketball.Slave.txt;Magic Johnson;1989 Melbourne House;4680;16;NoError, EmulPriv, Examine;524288;0;59;786432
MagiclandDizzy_v1.4_1145.zip;MagiclandDizzy\MagiclandDizzy.Slave;MagiclandDizzy_v1.4_1145.zip_MagiclandDizzy.Slave.txt;Magicland Dizzy;1993 Code Masters;632;10;NoError, EmulTrap, NoKbd, ClearMem;524288;0;59;278528
MagicLines_v1.0.zip;MagicLines\MagicLines.Slave;MagicLines_v1.0.zip_MagicLines.Slave.txt;Magic Lines;1990 Thalion;1324;10;NoError, EmulTrap, NoKbd;524288;0;59;4096
MagicLines_v1.0_Cracked.zip;MagicLinesCracked\MagicLinesCracked.Slave;MagicLines_v1.0_Cracked.zip_MagicLinesCracked.Slave.txt;Magic Lines;1990 Thalion;1324;10;NoError, EmulTrap, NoKbd;524288;0;59;4096
MagicPocketsDemo_v1.0.zip;MagicPocketsDemo\MagicPocketsDemo.Slave;MagicPocketsDemo_v1.0.zip_MagicPocketsDemo.Slave.txt;Magic Pockets Demo;1992 The Bitmap Brothers;2008;10;NoError, EmulTrap, ClearMem;1048576;0;5d;0
MagicPockets_v1.0_0917.zip;MagicPockets\MagicPockets.Slave;MagicPockets_v1.0_0917.zip_MagicPockets.Slave.txt;Magic Pockets;1991 The Bitmap Brothers;2188;13;NoError, EmulTrap, ClearMem;524288;0;5d;0
Magnatron_v1.2.zip;Magnatron\Magnatron.Slave;Magnatron_v1.2.zip_Magnatron.Slave.txt;Magnatron;BSP Design;1180;15;NoError, EmulTrap;524288;0;59;0
MajorMotion_v1.0_1756.zip;MajorMotion\MajorMotion.Slave;MajorMotion_v1.0_1756.zip_MajorMotion.Slave.txt;Major Motion;1988 Microdeal;6400;13;NoError, ClearMem;524288;0;5d;327680
ManchesterUnitedEurope20_v1.0_1104.zip;ManchesterUnitedEurope20\ManchesterUnitedEurope20.Slave;ManchesterUnitedEurope20_v1.0_1104.zip_ManchesterUnitedEurope20.Slave.txt;Manchester United Europe;1991 Krisalis;1888;10;NoError, EmulTrap;524288;0;46;524288
ManchesterUnitedEurope21_v1.0_1120.zip;ManchesterUnitedEurope21\ManchesterUnitedEurope21.Slave;ManchesterUnitedEurope21_v1.0_1120.zip_ManchesterUnitedEurope21.Slave.txt;Manchester United Europe;1991 Krisalis;1888;10;NoError, EmulTrap;524288;0;46;524288
ManchesterUnitedEurope23_v1.0_2206.zip;ManchesterUnitedEurope23\ManchesterUnitedEurope23.Slave;ManchesterUnitedEurope23_v1.0_2206.zip_ManchesterUnitedEurope23.Slave.txt;Manchester United Europe;1991 Krisalis;1888;10;NoError, EmulTrap;524288;0;46;524288
ManchesterUnitedPLC&DataDisks_v1.0_1789&1790.zip;ManchesterUtdPLC&Data\ManchesterUtdPLC&Data.Slave;ManchesterUnitedPLC&DataDisks_v1.0_1789&1790.zip_ManchesterUtdPLC&Data.Slave.txt;Manchester United Premier League Champions;1994 Krisalis;1584;10;NoError, EmulTrap;1048576;0;59;0
ManchesterUnitedPLC_v1.0_1790.zip;ManchesterUnitedPLC\ManchesterUnitedPLC.Slave;ManchesterUnitedPLC_v1.0_1790.zip_ManchesterUnitedPLC.Slave.txt;Manchester United Premier League Champions;1994 Krisalis;1584;10;NoError, EmulTrap;1048576;0;59;0
ManFromTheCouncil_v1.0_2599.zip;ManFromTheCouncil\ManFromTheCouncil.Slave;ManFromTheCouncil_v1.0_2599.zip_ManFromTheCouncil.Slave.txt;Man From The Council;1987 Pumpkinsoft/Tynesoft;716;10;NoError, EmulTrap;524288;0;59;0
ManhattanDealers_v1.1a_Fr.zip;ManhattanDealersFr\ManhattanDealersFr.Slave;ManhattanDealers_v1.1a_Fr.zip_ManhattanDealersFr.Slave.txt;Manhattan dealers / Operation: Clean Streets;1988-89 Silmarils/Broderbund;8020;16;NoError, EmulPriv, Examine;524288;0;59;262144
ManhattenDealers_v1.1a.zip;ManhattanDealers\ManhattanDealers.Slave;ManhattenDealers_v1.1a.zip_ManhattanDealers.Slave.txt;Manhattan dealers / Operation: Clean Streets;1988-89 Silmarils/Broderbund;8020;16;NoError, EmulPriv, Examine;524288;0;59;262144
Manhunter2_v1.0_1199.zip;Manhunter2\Manhunter2.slave;Manhunter2_v1.0_1199.zip_Manhunter2.slave.txt;ManHunter 2: San Francisco;1988-1989 Sierra;4372;16;NoError, EmulPriv, Examine;524288;0;5d;524288
Manhunter_v1.0_0354.zip;Manhunter\Manhunter.slave;Manhunter_v1.0_0354.zip_Manhunter.slave.txt;ManHunter: New York;1988-1989 Sierra;4356;16;NoError, EmulPriv, Examine;524288;0;5d;262144
ManiacMansion_v1.1_1571.zip;ManiacMansion\ManiacMansion.slave;ManiacMansion_v1.1_1571.zip_ManiacMansion.slave.txt;Maniac Mansion;1989 Lucasfilm;8372;13;NoError, Req68020;524288;0;59;589824
ManiacMansion_v1.1_De_0355.zip;ManiacMansionDe\ManiacMansionDe.slave;ManiacMansion_v1.1_De_0355.zip_ManiacMansionDe.slave.txt;Maniac Mansion;1989 Lucasfilm;8372;13;NoError, Req68020;524288;0;59;589824
ManiacMansion_v1.1_Fr_2376.zip;ManiacMansionFr\ManiacMansionFr.slave;ManiacMansion_v1.1_Fr_2376.zip_ManiacMansionFr.slave.txt;Maniac Mansion;1989 Lucasfilm;8372;13;NoError, Req68020;524288;0;59;589824
Maniax_v1.01.zip;Maniax\Maniax.slave;Maniax_v1.01.zip_Maniax.slave.txt;Maniax;1990 Kingsoft;1184;10;NoError, EmulTrap;524288;0;5d;0
ManicMiner_v0501.2_1116.zip;ManicMiner\ManicMiner.slave;ManicMiner_v0501.2_1116.zip_ManicMiner.slave.txt;Manic Miner;1983/1991 Software Projects;4380;14;EmulTrap, ClearMem;524288;58;59;0
Manix_v1.1_2533.zip;Manix\Manix.Slave;Manix_v1.1_2533.zip_Manix.Slave.txt;Manix;1990 Millennium;616;15;NoError, EmulTrap;524288;0;59;0
ManoirDeMortvielle_v1.1a_Fr_2148.zip;ManoirDeMortvielleFr\ManoirDeMortvielleFr.Slave;ManoirDeMortvielle_v1.1a_Fr_2148.zip_ManoirDeMortvielleFr.Slave.txt;Mortville Manor/Manoir de MortVielle/Landsitz von Mortville;1988 Lankhor;10516;13;NoError, EmulPriv;524288;0;59;786432
MarbleMadness_v2.0_0013.zip;MarbleMadness\MarbleMadness.Slave;MarbleMadness_v2.0_0013.zip_MarbleMadness.Slave.txt;Marble Madness;1984-1986 Atari Games & Electronic Arts;4676;16;NoError, EmulPriv, Examine;524288;0;5d;524288
MariasXmasBox_v1.0.zip;MariasXmasBox\MariasXmasBox.Slave;MariasXmasBox_v1.0.zip_MariasXmasBox.Slave.txt;Maria;1988 Anco;3752;15;NoError, EmulPriv, Examine;524288;0;59;262144
MarvinsMarvellousAdventure_v1.01_AGA_1152.zip;MarvinsMarvellousAdvAGA\MarvinsMarvellousAdvAGA.Slave;MarvinsMarvellousAdventure_v1.01_AGA_1152.zip_MarvinsMarvellousAdvAGA.Slave.txt;Marvin;1994 21st Century Entertainment;5520;16;Req68020, ReqAGA, EmulPriv, ClearMem, Examine;2097152;0;59;524288
MarvinsMarvellousAdventure_v1.01_CD32.zip;MarvinsMarvellousAdvCD32\MarvinsMarvellousAdvCD32.Slave;MarvinsMarvellousAdventure_v1.01_CD32.zip_MarvinsMarvellousAdvCD32.Slave.txt;Marvin;1994 21st Century Entertainment;5520;16;Req68020, ReqAGA, EmulPriv, ClearMem, Examine;2097152;0;59;524288
MasterAxe_v1.1.zip;MasterAxe\MasterAxe.slave;MasterAxe_v1.1.zip_MasterAxe.slave.txt;Master Axe;1994 Epic;980;10;NoError, EmulTrap, NoDivZero, ReqAGA, ClearMem;2097152;0;5d;0
MasterBlaster_v1.0.zip;MasterBlaster\MasterBlaster.Slave;MasterBlaster_v1.0.zip_MasterBlaster.Slave.txt;Master Blaster v2.2 & v2.21;1994-95 neXus Software.;5004;16;NoError, EmulTrap, EmulPriv, Examine;1048576;0;59;262144
Masterblazer_v1.2_0699.zip;Masterblazer\Masterblazer.slave;Masterblazer_v1.2_0699.zip_Masterblazer.slave.txt;;;1224;4;Disk, NoError, EmulTrap;524288;0;5d;
